machine;job;start;end
MA-07;37335;2020-09-27-18-24;2020-09-27-19-29
MA-08;37336;2020-09-27-18-25;2020-09-27-19-30
MA-09;37337;2020-09-27-18-09;2020-09-27-19-14
MA-10;37338;2020-09-27-18-10;2020-09-27-19-15
MA-11;37339;2020-09-27-18-11;2020-09-27-19-16
MA-12;37340;2020-09-27-18-12;2020-09-27-19-17
MA-13;37341;2020-09-27-18-13;2020-09-27-19-18
MA-14;37342;2020-09-27-18-14;2020-09-27-19-19
MA-15;37343;2020-09-27-18-15;2020-09-27-19-20
MA-16;37344;2020-09-27-18-16;2020-09-27-19-21
MA-17;37345;2020-09-27-18-17;2020-09-27-19-22
MA-18;37346;2020-09-27-18-20;2020-09-27-19-25
MA-19;37347;2020-09-27-18-21;2020-09-27-19-26
MA-20;37348;2020-09-27-18-22;2020-09-27-19-27
MA-21;37349;2020-09-27-18-23;-
MA-22;37350;2020-09-27-18-24;2020-09-27-19-29
MA-23;37351;2020-09-27-18-25;2020-09-27-19-30
MA-24;37352;2020-09-27-18-09;2020-09-27-19-14
MA-25;37353;2020-09-27-18-10;2020-09-27-19-15
MA-26;37354;2020-09-27-18-11;2020-09-27-19-16
MA-27;37355;2020-09-27-18-12;2020-09-27-19-17
MA-28;37356;2020-09-27-18-13;2020-09-27-19-18
MA-29;37357;2020-09-27-18-14;2020-09-27-19-19
MA-30;37358;2020-09-27-18-15;2020-09-27-19-20
MA-31;37359;2020-09-27-18-16;2020-09-27-19-21
MA-32;37360;2020-09-27-18-17;2020-09-27-19-22
MA-01;37361;2020-09-27-18-20;2020-09-27-19-25
MA-01;37362;2020-09-27-18-21;2020-09-27-19-26
MA-01;37363;2020-09-27-18-22;2020-09-27-19-27
MA-01;37364;2020-09-27-18-23;2020-09-27-19-28
MA-01;37365;2020-09-27-18-24;2020-09-27-19-29
MA-01;37366;2020-09-27-18-25;-
MA-01;37367;2020-09-27-18-09;2020-09-27-19-14
MA-01;37368;2020-09-27-18-10;2020-09-27-19-15
MA-01;37369;2020-09-27-18-11;2020-09-27-19-16
MA-01;37370;2020-09-27-18-12;2020-09-27-19-17
MA-12;37371;2020-09-27-18-13;2020-09-27-19-18
MA-15;37372;2020-09-27-18-14;2020-09-27-19-19
MA-26;37373;2020-09-27-18-15;2020-09-27-19-20
MA-27;37374;2020-09-27-18-16;2020-09-27-19-21
MA-28;37375;2020-09-27-18-17;2020-09-27-19-22
MA-29;37376;2020-09-27-18-10;2020-09-27-19-15
MA-30;37377;2020-09-27-18-11;2020-09-27-19-16
MA-31;37378;2020-09-27-18-12;2020-09-27-19-17
MA-32;37379;2020-09-27-18-13;2020-09-27-19-18
MA-01;37380;2020-09-27-18-14;2020-09-27-19-19
MA-01;37381;2020-09-27-18-15;2020-09-27-19-20
MA-01;37382;2020-09-27-18-16;2020-09-27-19-21
MA-01;37383;2020-09-27-18-17;2020-09-27-19-22
MA-07;37384;2020-09-27-18-11;2020-09-27-19-16
MA-01;37385;2020-09-27-18-12;2020-09-27-19-17
MA-01;37386;2020-09-27-18-13;2020-09-27-19-18
MA-01;37387;2020-09-27-18-14;2020-09-27-19-19
MA-01;37388;2020-09-27-18-15;2020-09-27-19-20
MA-01;37389;2020-09-27-18-16;2020-09-27-19-21
MA-12;37390;2020-09-27-18-17;2020-09-27-19-22
MA-15;37391;2020-09-27-18-20;2020-09-27-19-25
